State/UTs,Total Cases,Active,Discharged,Deaths,Active Ratio,Discharge Ratio,Death Ratio
Maharashtra,6061404,119558,5819901,121945,1.97,96.02,2.01
Kerala,2924165,101343,2809587,13235,3.47,96.08,0.45
Karnataka,2843810,76528,2732242,35040,2.69,96.08,1.23
Tamil Nadu,2479696,38191,2408886,32619,1.54,97.14,1.32
Andhra Pradesh,1889513,38338,1838469,12706,2.03,97.3,0.67
Uttar Pradesh,1706107,2796,1680720,22591,0.16,98.51,1.32
West Bengal,1499783,20585,1461490,17708,1.37,97.45,1.18
Delhi,1434188,1379,1407832,24977,0.1,98.16,1.74
Chhattisgarh,994480,5964,975077,13439,0.6,98.05,1.35
Rajasthan,952422,1471,942030,8921,0.15,98.91,0.94
Odisha,909800,28242,877540,4018,3.1,96.45,0.44
Gujarat,823523,3013,810451,10059,0.37,98.41,1.22
Madhya Pradesh,789804,570,780265,8969,0.07,98.79,1.14
Haryana,768639,1437,757771,9431,0.19,98.59,1.23
Bihar,721914,1757,710569,9588,0.24,98.43,1.33
Telengana,623510,13388,606461,3661,2.15,97.27,0.59
Punjab,595609,3134,576423,16052,0.53,96.78,2.7
Assam,508484,26435,477510,4539,5.2,93.91,0.89
Jharkhand,345610,914,339583,5113,0.26,98.26,1.48
Uttarakhand,340255,2101,330838,7316,0.62,97.23,2.15
Jammu and Kashmir,315662,4600,306739,4323,1.46,97.17,1.37
Himachal Pradesh,202123,1625,197019,3479,0.8,97.47,1.72
Goa,166689,2274,161361,3054,1.36,96.8,1.83
Puducherry,117249,2354,113146,1749,2.01,96.5,1.49
Manipur,69790,6012,62628,1150,8.61,89.74,1.65
Tripura,66220,3875,61663,682,5.85,93.12,1.03
Chandigarh,61670,154,60708,808,0.25,98.44,1.31
Meghalaya,49513,4216,44459,838,8.51,89.79,1.69
Arunachal Pradesh,35857,2762,32923,172,7.7,91.82,0.48
Nagaland,25239,1341,23403,495,5.31,92.73,1.96
Sikkim,20544,2023,18214,307,9.85,88.66,1.49
Mizoram,20492,4211,16188,93,20.55,79.0,0.45
Ladakh,20073,279,19592,202,1.39,97.6,1.01
Dadra and Nagar Haveli and Daman and Diu,10560,45,10511,4,0.43,99.54,0.04
Lakshadweep,9770,311,9411,48,3.18,96.33,0.49
Andaman and Nicobar,7467,31,7308,128,0.42,97.87,1.71
